Enhancer_chr1_161491830_161493830	HSPA6
Enhancer_chr1_161492330_161494330	HSPA6
Enhancer_chr1_161492830_161494830	HSPA6
Enhancer_chr1_161493330_161495330	HSPA6
Enhancer_chr1_161493830_161495830	HSPA6
Enhancer_chr1_161494330_161496330	HSPA6
Enhancer_chr1_161498830_161500830	HSPA6
Enhancer_chr1_161499330_161501330	HSPA6
Enhancer_chr1_161499830_161501830	HSPA6
Enhancer_chr1_161500330_161502330	HSPA6
Enhancer_chr1_161500830_161502830	HSPA6
Enhancer_chr1_161501330_161503330	HSPA6
Enhancer_chr1_161507830_161509830	HSPA6
Enhancer_chr1_161509330_161511330	HSPA6
Enhancer_chr1_161509830_161511830	HSPA6
Enhancer_chr1_161510330_161512330	HSPA6
Enhancer_chr1_161510830_161512830	HSPA6
Enhancer_chr1_20912948_20914948	PINK1
Enhancer_chr1_20913448_20915448	PINK1
Enhancer_chr1_20913948_20915948	PINK1
Enhancer_chr1_20914448_20916448	PINK1
Enhancer_chr1_20914948_20916948	PINK1
Enhancer_chr1_20915448_20917448	PINK1
Enhancer_chr1_20915948_20917948	PINK1
Enhancer_chr1_20916448_20918448	PINK1
Enhancer_chr1_20916948_20918948	PINK1
Enhancer_chr1_20917448_20919448	PINK1
Enhancer_chr1_20926448_20928448	PINK1
Enhancer_chr1_20926948_20928948	PINK1
Enhancer_chr1_20927448_20929448	PINK1
Enhancer_chr1_20927948_20929948	PINK1
Enhancer_chr1_20928448_20930448	PINK1
Enhancer_chr1_20928948_20930948	PINK1
Enhancer_chr1_20929448_20931448	PINK1
Enhancer_chr1_20929948_20931948	PINK1
Enhancer_chr1_20930448_20932448	PINK1
Enhancer_chr1_20930948_20932948	PINK1
Enhancer_chr1_20931448_20933448	PINK1
Enhancer_chr1_20931948_20933948	PINK1
Enhancer_chr1_20937448_20939448	PINK1
Enhancer_chr1_20939948_20941948	PINK1
Enhancer_chr1_20940448_20942448	PINK1
Enhancer_chr1_20940948_20942948	PINK1
Enhancer_chr1_20941448_20943448	PINK1
Enhancer_chr1_20957448_20959448	PINK1
Enhancer_chr1_20957948_20959948	PINK1
Enhancer_chr1_20958448_20960448	PINK1
Enhancer_chr1_20958948_20960948	PINK1
Enhancer_chr1_20959448_20961448	PINK1
Enhancer_chr1_20959948_20961948	PINK1
Enhancer_chr1_20960448_20962448	PINK1
Enhancer_chr1_20960948_20962948	PINK1
Enhancer_chr1_20961448_20963448	PINK1
Enhancer_chr1_20984948_20986948	PINK1
Enhancer_chr1_20985448_20987448	PINK1
Enhancer_chr1_20985948_20987948	PINK1
Enhancer_chr1_20986448_20988448	PINK1
Enhancer_chr1_20986948_20988948	PINK1
Enhancer_chr1_20987448_20989448	PINK1
Enhancer_chr1_20987948_20989948	PINK1
Enhancer_chr1_20988448_20990448	PINK1
Enhancer_chr1_21008448_21010448	PINK1
Enhancer_chr1_21008948_21010948	PINK1
Enhancer_chr1_21009448_21011448	PINK1
Enhancer_chr1_21009948_21011948	PINK1
Enhancer_chr1_21010448_21012448	PINK1
Enhancer_chr1_21010948_21012948	PINK1
Enhancer_chr1_21011448_21013448	PINK1
Enhancer_chr1_21011948_21013948	PINK1
Enhancer_chr1_21012448_21014448	PINK1
Enhancer_chr1_21012948_21014948	PINK1
Enhancer_chr1_89146827_89148827	PKN2
Enhancer_chr1_89147327_89149327	PKN2
Enhancer_chr1_89147827_89149827	PKN2
Enhancer_chr1_89148327_89150327	PKN2
Enhancer_chr1_89148827_89150827	PKN2
Enhancer_chr1_89149327_89151327	PKN2
Enhancer_chr1_89149827_89151827	PKN2
Enhancer_chr1_89150327_89152327	PKN2
Enhancer_chr1_89150827_89152827	PKN2
Enhancer_chr1_89151327_89153327	PKN2
Enhancer_chr10_118499085_118501085	HSP12A2A
Enhancer_chr10_118499585_118501585	HSP12A2A
Enhancer_chr10_118500085_118502085	HSP12A2A
Enhancer_chr10_118500585_118502585	HSP12A2A
Enhancer_chr10_118501085_118503085	HSP12A2A
Enhancer_chr10_118501585_118503585	HSP12A2A
Enhancer_chr10_118502085_118504085	HSP12A2A
Enhancer_chr10_118502585_118504585	HSP12A2A
Enhancer_chr10_14877159_14879159	HSPA14
Enhancer_chr10_14877659_14879659	HSPA14
Enhancer_chr10_14878159_14880159	HSPA14
Enhancer_chr10_14878659_14880659	HSPA14
Enhancer_chr10_14879159_14881159	HSPA14
Enhancer_chr10_14879659_14881659	HSPA14
Enhancer_chr10_14880159_14882159	HSPA14
Enhancer_chr10_14880659_14882659	HSPA14
Enhancer_chr10_14881159_14883159	HSPA14
Enhancer_chr10_14881659_14883659	HSPA14
Enhancer_chr10_14917659_14919659	HSPA14
Enhancer_chr10_14918159_14920159	HSPA14
Enhancer_chr10_14918659_14920659	HSPA14
Enhancer_chr10_14919159_14921159	HSPA14
Enhancer_chr10_14919659_14921659	HSPA14
Enhancer_chr10_14920159_14922159	HSPA14
Enhancer_chr10_14920659_14922659	HSPA14
Enhancer_chr10_14921159_14923159	HSPA14
Enhancer_chr10_14921659_14923659	HSPA14
Enhancer_chr11_122928543_122930543	HSPA8
Enhancer_chr11_122929043_122931043	HSPA8
Enhancer_chr11_122929543_122931543	HSPA8
Enhancer_chr11_122930043_122932043	HSPA8
Enhancer_chr11_122930543_122932543	HSPA8
Enhancer_chr11_122931043_122933043	HSPA8
Enhancer_chr11_122931543_122933543	HSPA8
Enhancer_chr11_122932043_122934043	HSPA8
Enhancer_chr11_122932543_122934543	HSPA8
Enhancer_chr11_122933043_122935043	HSPA8
Enhancer_chr11_122933543_122935543	HSPA8
Enhancer_chr11_122934043_122936043	HSPA8
Enhancer_chr11_122934543_122936543	HSPA8
Enhancer_chr11_122935043_122937043	HSPA8
Enhancer_chr11_122935543_122937543	HSPA8
Enhancer_chr12_104320612_104322612	HSP90B1
Enhancer_chr12_104321112_104323112	HSP90B1
Enhancer_chr12_104321612_104323612	HSP90B1
Enhancer_chr12_104322112_104324112	HSP90B1
Enhancer_chr12_104322612_104324612	HSP90B1
Enhancer_chr12_104323112_104325112	HSP90B1
Enhancer_chr12_104323612_104325612	HSP90B1
Enhancer_chr12_104324112_104326112	HSP90B1
Enhancer_chr12_104324612_104326612	HSP90B1
Enhancer_chr12_104325112_104327112	HSP90B1
Enhancer_chr12_104325612_104327612	HSP90B1
Enhancer_chr12_104326112_104328112	HSP90B1
Enhancer_chr12_104326612_104328612	HSP90B1
Enhancer_chr12_104327112_104329112	HSP90B1
Enhancer_chr12_104327612_104329612	HSP90B1
Enhancer_chr12_104328112_104330112	HSP90B1
Enhancer_chr12_104347612_104349612	HSP90B1
Enhancer_chr12_104348112_104350112	HSP90B1
Enhancer_chr12_104348612_104350612	HSP90B1
Enhancer_chr12_104349112_104351112	HSP90B1
Enhancer_chr12_104349612_104351612	HSP90B1
Enhancer_chr12_104350112_104352112	HSP90B1
Enhancer_chr12_104350612_104352612	HSP90B1
Enhancer_chr12_104351112_104353112	HSP90B1
Enhancer_chr12_104351612_104353612	HSP90B1
Enhancer_chr12_104356612_104358612	HSP90B1
Enhancer_chr12_104357112_104359112	HSP90B1
Enhancer_chr12_104357612_104359612	HSP90B1
Enhancer_chr12_104358112_104360112	HSP90B1
Enhancer_chr12_104358612_104360612	HSP90B1
Enhancer_chr12_104359112_104361112	HSP90B1
Enhancer_chr12_104359612_104361612	HSP90B1
Enhancer_chr12_104360112_104362112	HSP90B1
Enhancer_chr12_104360612_104362612	HSP90B1
Enhancer_chr12_104361112_104363112	HSP90B1
Enhancer_chr12_53762139_53764139	AMHR2
Enhancer_chr12_53762639_53764639	AMHR2
Enhancer_chr12_53763139_53765139	AMHR2
Enhancer_chr12_53763639_53765639	AMHR2
Enhancer_chr12_53764139_53766139	AMHR2
Enhancer_chr12_53764639_53766639	AMHR2
Enhancer_chr12_53765139_53767139	AMHR2
Enhancer_chr12_53765639_53767639	AMHR2
Enhancer_chr12_53766139_53768139	AMHR2
Enhancer_chr12_53766639_53768639	AMHR2
Enhancer_chr12_53770639_53772639	AMHR2
Enhancer_chr12_53771139_53773139	AMHR2
Enhancer_chr12_53771639_53773639	AMHR2
Enhancer_chr12_53772139_53774139	AMHR2
Enhancer_chr12_53772639_53774639	AMHR2
Enhancer_chr12_53773139_53775139	AMHR2
Enhancer_chr12_53773639_53775639	AMHR2
Enhancer_chr12_53774139_53776139	AMHR2
Enhancer_chr12_53774639_53776639	AMHR2
Enhancer_chr12_53775139_53777139	AMHR2
Enhancer_chr12_53775639_53777639	AMHR2
Enhancer_chr12_53776139_53778139	AMHR2
Enhancer_chr12_53776639_53778639	AMHR2
Enhancer_chr12_53777139_53779139	AMHR2
Enhancer_chr12_53778639_53780639	AMHR2
Enhancer_chr12_53832639_53834639	AMHR2
Enhancer_chr12_53833139_53835139	AMHR2
Enhancer_chr12_53833639_53835639	AMHR2
Enhancer_chr12_53834139_53836139	AMHR2
Enhancer_chr12_53834639_53836639	AMHR2
Enhancer_chr12_53835139_53837139	AMHR2
Enhancer_chr12_53835639_53837639	AMHR2
Enhancer_chr12_53836139_53838139	AMHR2
Enhancer_chr12_53836639_53838639	AMHR2
Enhancer_chr12_53844139_53846139	AMHR2
Enhancer_chr12_53844639_53846639	AMHR2
Enhancer_chr12_53845139_53847139	AMHR2
Enhancer_chr12_53845639_53847639	AMHR2
Enhancer_chr12_53846139_53848139	AMHR2
Enhancer_chr12_53846639_53848639	AMHR2
Enhancer_chr12_53847139_53849139	AMHR2
Enhancer_chr12_53847639_53849639	AMHR2
Enhancer_chr14_102550075_102552075	HSP90AA1
Enhancer_chr14_102550575_102552575	HSP90AA1
Enhancer_chr14_102551075_102553075	HSP90AA1
Enhancer_chr14_102551575_102553575	HSP90AA1
Enhancer_chr14_102552075_102554075	HSP90AA1
Enhancer_chr14_102552575_102554575	HSP90AA1
Enhancer_chr14_102553075_102555075	HSP90AA1
Enhancer_chr14_102553575_102555575	HSP90AA1
Enhancer_chr14_102554075_102556075	HSP90AA1
Enhancer_chr14_102554575_102556575	HSP90AA1
Enhancer_chr14_102555075_102557075	HSP90AA1
Enhancer_chr14_102603075_102605075	HSP90AA1
Enhancer_chr14_102603575_102605575	HSP90AA1
Enhancer_chr14_102604075_102606075	HSP90AA1
Enhancer_chr14_102604575_102606575	HSP90AA1
Enhancer_chr14_102605075_102607075	HSP90AA1
Enhancer_chr14_102605575_102607575	HSP90AA1
Enhancer_chr14_102606075_102608075	HSP90AA1
Enhancer_chr14_102606575_102608575	HSP90AA1
Enhancer_chr14_64964686_64966686	HSPA2
Enhancer_chr14_64965186_64967186	HSPA2
Enhancer_chr14_64965686_64967686	HSPA2
Enhancer_chr14_64966186_64968186	HSPA2
Enhancer_chr14_64966686_64968686	HSPA2
Enhancer_chr14_64967186_64969186	HSPA2
Enhancer_chr14_64967686_64969686	HSPA2
Enhancer_chr14_64968186_64970186	HSPA2
Enhancer_chr14_64968686_64970686	HSPA2
Enhancer_chr14_64969186_64971186	HSPA2
Enhancer_chr14_64969686_64971686	HSPA2
Enhancer_chr14_64970186_64972186	HSPA2
Enhancer_chr14_64970686_64972686	HSPA2
Enhancer_chr14_64971186_64973186	HSPA2
Enhancer_chr14_64971686_64973686	HSPA2
Enhancer_chr14_64972186_64974186	HSPA2
Enhancer_chr14_64972686_64974686	HSPA2
Enhancer_chr14_64973186_64975186	HSPA2
Enhancer_chr14_64973686_64975686	HSPA2
Enhancer_chr14_65004686_65006686	HSPA2
Enhancer_chr14_65005186_65007186	HSPA2
Enhancer_chr14_65005686_65007686	HSPA2
Enhancer_chr14_65006186_65008186	HSPA2
Enhancer_chr14_65006686_65008686	HSPA2
Enhancer_chr14_65007186_65009186	HSPA2
Enhancer_chr16_3742098_3744098	TRAP1
Enhancer_chr16_3742598_3744598	TRAP1
Enhancer_chr16_3743098_3745098	TRAP1
Enhancer_chr16_3743598_3745598	TRAP1
Enhancer_chr16_3744098_3746098	TRAP1
Enhancer_chr16_3744598_3746598	TRAP1
Enhancer_chr16_3745098_3747098	TRAP1
Enhancer_chr16_3745598_3747598	TRAP1
Enhancer_chr16_3746098_3748098	TRAP1
Enhancer_chr16_3746598_3748598	TRAP1
Enhancer_chr16_3747098_3749098	TRAP1
Enhancer_chr16_3761598_3763598	TRAP1
Enhancer_chr16_3762098_3764098	TRAP1
Enhancer_chr16_3762598_3764598	TRAP1
Enhancer_chr16_3763098_3765098	TRAP1
Enhancer_chr16_3763598_3765598	TRAP1
Enhancer_chr16_3764598_3766598	TRAP1
Enhancer_chr16_3765098_3767098	TRAP1
Enhancer_chr16_3765598_3767598	TRAP1
Enhancer_chr16_3766098_3768098	TRAP1
Enhancer_chr16_3766598_3768598	TRAP1
Enhancer_chr16_3767098_3769098	TRAP1
Enhancer_chr16_3767598_3769598	TRAP1
Enhancer_chr16_3768098_3770098	TRAP1
Enhancer_chr16_67867175_67869175	PSKH1
Enhancer_chr16_67867675_67869675	PSKH1
Enhancer_chr16_67873675_67875675	PSKH1
Enhancer_chr16_67874175_67876175	PSKH1
Enhancer_chr16_67874675_67876675	PSKH1
Enhancer_chr16_67875175_67877175	PSKH1
Enhancer_chr16_67875675_67877675	PSKH1
Enhancer_chr16_67876175_67878175	PSKH1
Enhancer_chr16_67876675_67878675	PSKH1
Enhancer_chr16_67877175_67879175	PSKH1
Enhancer_chr16_67877675_67879675	PSKH1
Enhancer_chr16_67878175_67880175	PSKH1
Enhancer_chr16_67878675_67880675	PSKH1
Enhancer_chr16_67879175_67881175	PSKH1
Enhancer_chr16_67879675_67881675	PSKH1
Enhancer_chr16_67880175_67882175	PSKH1
Enhancer_chr16_67880675_67882675	PSKH1
Enhancer_chr16_67881175_67883175	PSKH1
Enhancer_chr16_67881675_67883675	PSKH1
Enhancer_chr16_67882175_67884175	PSKH1
Enhancer_chr16_67889175_67891175	PSKH1
Enhancer_chr16_67904675_67906675	PSKH1
Enhancer_chr16_67905175_67907175	PSKH1
Enhancer_chr16_67905675_67907675	PSKH1
Enhancer_chr16_67906175_67908175	PSKH1
Enhancer_chr16_67906675_67908675	PSKH1
Enhancer_chr16_67907175_67909175	PSKH1
Enhancer_chr16_67907675_67909675	PSKH1
Enhancer_chr16_67908175_67910175	PSKH1
Enhancer_chr16_67917175_67919175	PSKH1
Enhancer_chr16_67917675_67919675	PSKH1
Enhancer_chr16_67918175_67920175	PSKH1
Enhancer_chr16_67925175_67927175	PSKH1
Enhancer_chr16_67925675_67927675	PSKH1
Enhancer_chr16_67926175_67928175	PSKH1
Enhancer_chr16_67926675_67928675	PSKH1
Enhancer_chr16_67927175_67929175	PSKH1
Enhancer_chr16_67927675_67929675	PSKH1
Enhancer_chr16_67928175_67930175	PSKH1
Enhancer_chr16_67948175_67950175	PSKH1
Enhancer_chr16_67948675_67950675	PSKH1
Enhancer_chr16_67949175_67951175	PSKH1
Enhancer_chr16_67967175_67969175	PSKH1
Enhancer_chr16_67967675_67969675	PSKH1
Enhancer_chr16_67968175_67970175	PSKH1
Enhancer_chr16_67968675_67970675	PSKH1
Enhancer_chr16_67969175_67971175	PSKH1
Enhancer_chr16_67969675_67971675	PSKH1
Enhancer_chr16_67970175_67972175	PSKH1
Enhancer_chr16_67970675_67972675	PSKH1
Enhancer_chr16_67971175_67973175	PSKH1
Enhancer_chr16_67974175_67976175	PSKH1
Enhancer_chr16_67974675_67976675	PSKH1
Enhancer_chr16_67975175_67977175	PSKH1
Enhancer_chr16_67975675_67977675	PSKH1
Enhancer_chr16_67976175_67978175	PSKH1
Enhancer_chr16_67976675_67978675	PSKH1
Enhancer_chr16_67977175_67979175	PSKH1
Enhancer_chr16_67977675_67979675	PSKH1
Enhancer_chr16_67978175_67980175	PSKH1
Enhancer_chr16_67979175_67981175	PSKH1
Enhancer_chr16_67986175_67988175	PSKH1
Enhancer_chr16_67986675_67988675	PSKH1
Enhancer_chr2_37381465_37383465	EIF2AK2
Enhancer_chr2_37381965_37383965	EIF2AK2
Enhancer_chr2_37382465_37384465	EIF2AK2
Enhancer_chr2_37382965_37384965	EIF2AK2
Enhancer_chr2_37383465_37385465	EIF2AK2
Enhancer_chr2_37383965_37385965	EIF2AK2
Enhancer_chr2_37384465_37386465	EIF2AK2
Enhancer_chr2_37421465_37423465	EIF2AK2
Enhancer_chr2_37421965_37423965	EIF2AK2
Enhancer_chr2_37422465_37424465	EIF2AK2
Enhancer_chr2_37422965_37424965	EIF2AK2
Enhancer_chr2_37423465_37425465	EIF2AK2
Enhancer_chr2_37423965_37425965	EIF2AK2
Enhancer_chr2_37424465_37426465	EIF2AK2
Enhancer_chr20_3660817_3662817	HSPA12B
Enhancer_chr20_3661317_3663317	HSPA12B
Enhancer_chr20_3661817_3663817	HSPA12B
Enhancer_chr20_3662317_3664317	HSPA12B
Enhancer_chr20_3718817_3720817	HSPA12B
Enhancer_chr20_3719317_3721317	HSPA12B
Enhancer_chr20_3730817_3732817	HSPA12B
Enhancer_chr20_3731317_3733317	HSPA12B
Enhancer_chr20_3731817_3733817	HSPA12B
Enhancer_chr20_3732317_3734317	HSPA12B
Enhancer_chr20_3745817_3747817	HSPA12B
Enhancer_chr20_3746317_3748317	HSPA12B
Enhancer_chr20_3746817_3748817	HSPA12B
Enhancer_chr20_3747317_3749317	HSPA12B
Enhancer_chr20_3747817_3749817	HSPA12B
Enhancer_chr20_3748317_3750317	HSPA12B
Enhancer_chr20_3748817_3750817	HSPA12B
Enhancer_chr20_3749317_3751317	HSPA12B
Enhancer_chr20_3749817_3751817	HSPA12B
Enhancer_chr20_3756817_3758817	HSPA12B
Enhancer_chr20_3757317_3759317	HSPA12B
Enhancer_chr20_3757817_3759817	HSPA12B
Enhancer_chr20_3759817_3761817	HSPA12B
Enhancer_chr20_3760317_3762317	HSPA12B
Enhancer_chr20_3760817_3762817	HSPA12B
Enhancer_chr20_3761317_3763317	HSPA12B
Enhancer_chr20_3761817_3763817	HSPA12B
Enhancer_chr20_3763317_3765317	HSPA12B
Enhancer_chr20_3763817_3765817	HSPA12B
Enhancer_chr20_3764317_3766317	HSPA12B
Enhancer_chr20_3764817_3766817	HSPA12B
Enhancer_chr20_3765317_3767317	HSPA12B
Enhancer_chr20_3765817_3767817	HSPA12B
Enhancer_chr20_3766317_3768317	HSPA12B
Enhancer_chr20_3766817_3768817	HSPA12B
Enhancer_chr20_3767317_3769317	HSPA12B
Enhancer_chr21_15752509_15754509	HSPA13
Enhancer_chr21_15753009_15755009	HSPA13
Enhancer_chr21_15753509_15755509	HSPA13
Enhancer_chr21_15754009_15756009	HSPA13
Enhancer_chr21_15754509_15756509	HSPA13
Enhancer_chr21_15755009_15757009	HSPA13
Enhancer_chr21_15755509_15757509	HSPA13
Enhancer_chr21_15756009_15758009	HSPA13
Enhancer_chr21_15756509_15758509	HSPA13
Enhancer_chr4_128700976_128702976	HSPA4L
Enhancer_chr4_128701476_128703476	HSPA4L
Enhancer_chr4_128701976_128703976	HSPA4L
Enhancer_chr4_128702476_128704476	HSPA4L
Enhancer_chr4_128702976_128704976	HSPA4L
Enhancer_chr4_128703476_128705476	HSPA4L
Enhancer_chr4_128703976_128705976	HSPA4L
Enhancer_chr4_128704476_128706476	HSPA4L
Enhancer_chr4_128704976_128706976	HSPA4L
Enhancer_chr5_132351162_132353162	HSPA4
Enhancer_chr5_132351662_132353662	HSPA4
Enhancer_chr5_132352162_132354162	HSPA4
Enhancer_chr5_132359662_132361662	HSPA4
Enhancer_chr5_132360162_132362162	HSPA4
Enhancer_chr5_132360662_132362662	HSPA4
Enhancer_chr5_132361162_132363162	HSPA4
Enhancer_chr5_132361662_132363662	HSPA4
Enhancer_chr5_132362162_132364162	HSPA4
Enhancer_chr5_132362662_132364662	HSPA4
Enhancer_chr5_132384162_132386162	HSPA4
Enhancer_chr5_132384662_132386662	HSPA4
Enhancer_chr5_132385162_132387162	HSPA4
Enhancer_chr5_132385662_132387662	HSPA4
Enhancer_chr5_132386162_132388162	HSPA4
Enhancer_chr5_132386662_132388662	HSPA4
Enhancer_chr5_132387162_132389162	HSPA4
Enhancer_chr5_132387662_132389662	HSPA4
Enhancer_chr5_132388162_132390162	HSPA4
Enhancer_chr5_132388662_132390662	HSPA4
Enhancer_chr5_132389162_132391162	HSPA4
Enhancer_chr5_132397162_132399162	HSPA4
Enhancer_chr5_137875318_137877318	HSPA9
Enhancer_chr5_137875818_137877818	HSPA9
Enhancer_chr5_137876318_137878318	HSPA9
Enhancer_chr5_137876818_137878818	HSPA9
Enhancer_chr5_137877318_137879318	HSPA9
Enhancer_chr5_137877818_137879818	HSPA9
Enhancer_chr5_137878318_137880318	HSPA9
Enhancer_chr5_137878818_137880818	HSPA9
Enhancer_chr5_137879318_137881318	HSPA9
Enhancer_chr5_137879818_137881818	HSPA9
Enhancer_chr5_137880318_137882318	HSPA9
Enhancer_chr5_137902318_137904318	HSPA9
Enhancer_chr5_137902818_137904818	HSPA9
